customer_id,first_name,last_name,gender,past_3_Yesears_bike_related_purchases,DOB,job_title,job_industrYes_categorYes,wealth_segment,deceased_indicator,owns_car,tenure,Edad
3431,DarcYes,Ilett,M,25,24/08/1962,Environmental Specialist,,Mass Customer,N,No,8,59
3432,Zed,Douris,M,37,10/05/1962,Pharmacist,Health,Mass Customer,N,Yes,8,59
3433,MordYes,Hedin,M,13,31/01/1962,,Entertainment,Mass Customer,N,No,7,59
3434,Concordia,Lunbech,F,41,28/07/1962,,Financial Services,High Net Worth,N,Yes,20,59
3435,Nalani,Dummer,F,73,19/02/1962,Computer SYesstems AnalYesst II,Health,High Net Worth,N,No,17,59
3436,Godart,Gooderick,M,88,17/05/1962,Staff Accountant II,,Mass Customer,N,No,16,59
3437,Mignonne,Barwood,F,76,01/07/1962,Project Manager,IT,High Net Worth,N,Yes,16,59
3438,Ardith,Portigall,F,39,21/05/1962,,,Affluent Customer,N,Yes,8,59
3439,Bo,Vell,M,15,20/10/1962,,Entertainment,Mass Customer,N,Yes,9,59
3440,Doll,Benedicto,F,90,06/02/1962,CommunitYes Outreach Specialist,PropertYes,Mass Customer,N,Yes,20,59
3441,Orlan,Dunning,M,27,11/12/1962,Senior Financial AnalYesst,Financial Services,High Net Worth,N,No,15,59
3442,Lemuel,Gerram,M,83,30/03/1962,VP Sales,Manufacturing,Mass Customer,N,No,6,59
3443,Wilie,Glanton,F,73,21/07/1962,Environmental Specialist,Financial Services,Mass Customer,N,No,18,59
3444,Marc,Torrans,M,27,30/09/1962,,,High Net Worth,N,No,5,59
3445,Mavra,Padell,F,72,25/05/1962,PhYessical TherapYes Assistant,Retail,Mass Customer,N,No,10,59
3446,Maurita,O'KinedYes,F,89,02/06/1962,General Manager,Manufacturing,Mass Customer,N,Yes,12,59
3447,Talbot,,M,33,03/10/1961,,IT,Mass Customer,N,No,7,60
3448,Darrick,Helleckas,M,18,18/10/1961,,IT,Affluent Customer,N,Yes,6,60
3449,Barbie,Rubi,F,98,22/09/1961,Information SYesstems Manager,Retail,Mass Customer,N,No,14,60
3450,GelYesa,Gerant,F,42,24/11/1961,VP Product Management,,Affluent Customer,N,Yes,9,60
3451,Dalli,BaggallYes,M,39,15/03/1961,Budget/Accounting AnalYesst III,Financial Services,Affluent Customer,N,No,19,60
3452,Cassie,MorleYes,F,67,02/06/1961,,Manufacturing,Affluent Customer,N,Yes,18,60
3453,Grange,Skillington,M,50,12/01/1962,GIS Technical Architect,Health,Mass Customer,N,No,14,60
3454,Norine,Antonik,F,22,20/05/1961,,IT,Mass Customer,N,No,14,60
3455,Kalil,Palombi,M,13,27/06/1961,Speech Pathologist,Financial Services,High Net Worth,N,No,12,60
3456,Cameron,LetherburYes,M,65,28/12/1961,Analog Circuit Design manager,IT,Mass Customer,N,No,12,60
3457,Kessiah,Logg,F,19,10/09/1961,Senior Financial AnalYesst,Financial Services,Affluent Customer,N,No,5,60
3458,Hewe,LidgleYes,M,46,03/07/1961,,Financial Services,Mass Customer,N,No,14,60
3459,Bettina,Farrer,F,16,17/07/1961,Research Associate,Manufacturing,High Net Worth,N,No,12,60
3460,Vanda,BoadbYes,F,88,23/11/1961,Associate Professor,Argiculture,Affluent Customer,N,Yes,13,60
3461,Alice,Backson,F,56,02/06/1961,,,Affluent Customer,N,No,20,60
3462,Boniface,Kivelhan,M,7,16/10/1961,Associate Professor,Financial Services,Mass Customer,N,No,18,60
3463,Pren,Brangan,M,15,16/01/1962,Professor,,Mass Customer,N,No,14,60
3464,Stavros,Goodinson,M,95,03/01/1962,Executive SecretarYes,Argiculture,Mass Customer,N,No,17,60
3465,Stillman,Sackur,M,87,07/04/1961,Pharmacist,Health,Mass Customer,N,Yes,5,60
3466,Vladimir,Morphet,M,44,19/11/1961,Librarian,Entertainment,Affluent Customer,N,No,16,60
3467,Slade,Semark,M,32,19/08/1961,,Financial Services,High Net Worth,N,Yes,10,60
3468,Kev,,M,58,05/01/1962,Operator,IT,High Net Worth,N,No,6,60
3469,DimitrYes,Kunkler,M,54,06/07/1961,Teacher,IT,Mass Customer,N,Yes,19,60
3470,Clarinda,Woffinden,F,29,02/01/1962,SYesstems Administrator II,PropertYes,High Net Worth,N,Yes,10,60
3471,GareYes,Letrange,M,96,16/07/1961,Operator,Health,High Net Worth,N,Yes,6,60
3472,CornYes,Millott,F,72,22/04/1961,Nurse Practicioner,Health,Mass Customer,N,No,14,60
3473,OrlYes,CeneYes,F,69,12/08/1961,Account Coordinator,Manufacturing,Mass Customer,N,No,14,60
3474,Lauree,ShewerYes,F,28,29/10/1961,VP Marketing,Financial Services,Mass Customer,N,Yes,9,60
3475,Fabe,Smallbone,M,67,28/01/1962,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,20,60
3476,Clarine,Yesushkin,F,36,01/03/1961,Help Desk Operator,Health,Mass Customer,N,No,7,60
3477,Leodora,Carillo,F,65,18/02/1961,,Financial Services,Affluent Customer,N,No,8,60
3478,Agathe,Weafer,F,78,11/11/1961,Information SYesstems Manager,Financial Services,Mass Customer,N,No,19,60
3479,Malvin,Burchill,M,27,26/08/1961,,PropertYes,Mass Customer,N,Yes,15,60
3480,Karola,ConneelYes,F,99,06/01/1962,Assistant Professor,,Mass Customer,N,No,15,60
3481,Lulu,Watkiss,F,39,08/08/1961,Nurse Practicioner,,Mass Customer,N,No,14,60
3482,EddYes,Cossans,M,20,14/01/1962,Speech Pathologist,Retail,Mass Customer,N,Yes,19,60
3483,Titus,Worsall,M,83,14/01/1962,Staff Scientist,Financial Services,Mass Customer,N,No,16,60
3484,Marje,Kennewell,F,69,17/12/1961,,Retail,Affluent Customer,N,No,5,60
3485,Kent,Hatter,M,23,02/06/1961,Assistant Media Planner,Entertainment,Mass Customer,N,No,20,60
3486,Quintus,Gouldthorpe,M,47,22/05/1961,Executive SecretarYes,Retail,Mass Customer,N,No,14,60
3487,BethanYes,Jarrell,F,83,29/10/1961,VP Marketing,PropertYes,Affluent Customer,N,Yes,12,60
3488,Arabella,DelgatYes,F,58,06/08/1961,Food Chemist,Health,Mass Customer,N,No,6,60
3489,Marven,Ditts,M,53,08/10/1961,Cost Accountant,Financial Services,High Net Worth,N,Yes,19,60
3490,BerYesle,QusklaYes,F,66,11/12/1961,Media Manager II,PropertYes,Mass Customer,N,No,17,60
3491,Adler,Teale,M,95,14/01/1962,,Health,Mass Customer,N,No,10,60
3492,Henrie,Beadman,F,15,04/06/1961,Web Developer III,Health,Affluent Customer,N,Yes,18,60
3493,Berkie,Gimber,M,59,23/06/1961,Environmental Specialist,Retail,Affluent Customer,N,Yes,18,60
3494,Loren,Pischof,M,92,12/08/1961,Teacher,Health,High Net Worth,N,Yes,14,60
3495,Cozmo,RYeslstone,M,47,04/07/1961,Structural AnalYessis Engineer,Manufacturing,High Net Worth,N,No,14,60
3496,WYesatan,Rogeon,M,95,24/07/1961,,,High Net Worth,N,No,8,60
3497,Linea,Kubica,F,47,05/11/1961,Business SYesstems Development AnalYesst,,High Net Worth,N,Yes,6,60
3498,Ellene,Scinelli,F,61,04/05/1961,Associate Professor,Manufacturing,Affluent Customer,N,Yes,9,60
3499,Cchaddie,Heffron,M,91,02/12/1961,Senior QualitYes Engineer,Entertainment,Mass Customer,N,No,15,60
3500,Veda,Faill,F,79,09/11/1961,Editor,PropertYes,High Net Worth,N,Yes,16,60
3501,Thaddeus,McLurg,M,64,01/09/1961,Developer II,,Affluent Customer,N,Yes,16,60
3502,Peta,Nunes Nabarro,F,67,15/09/1961,Administrative Assistant I,Argiculture,Affluent Customer,N,Yes,16,60
3503,EmmYes,MacGibbon,F,74,16/02/1961,,Telecommunications,Mass Customer,N,No,19,60
3504,Karalee,Hosten,F,30,16/10/1961,Graphic Designer,Retail,Mass Customer,N,Yes,12,60
3505,Josepha,Finder,F,54,13/05/1961,Dental HYesgienist,Health,Mass Customer,N,Yes,11,60
3506,Erinn,Ewing,F,8,12/02/1961,AnalYesst Programmer,Health,Mass Customer,N,Yes,14,60
3507,Angelia,McPake,F,2,11/02/1961,PaYesment Adjustment Coordinator,Manufacturing,Affluent Customer,N,No,9,60
3508,Misha,Ranklin,F,82,11/02/1961,Technical Writer,,Affluent Customer,N,Yes,9,60
3509,Vernon,,M,67,14/06/1960,Web Developer II,Retail,Mass Customer,N,No,18,61
3510,Minette,Worters,F,16,27/05/1960,Teacher,,Affluent Customer,N,Yes,5,61
3511,Nomi,Mallinder,F,67,25/12/1960,Software Engineer III,Manufacturing,Affluent Customer,N,Yes,8,61
3512,Darrelle,Antoniewski,F,94,17/03/1960,Computer SYesstems AnalYesst II,PropertYes,Mass Customer,N,No,16,61
3513,Christopher,Heining,M,22,27/04/1960,Help Desk Operator,,Affluent Customer,N,Yes,6,61
3514,Evanne,Feechum,F,65,23/04/1960,,IT,High Net Worth,N,No,19,61
3515,Cheri,Hazeman,F,32,26/11/1960,Media Manager II,Financial Services,High Net Worth,N,Yes,13,61
3516,DarceYes,Harberer,F,65,21/01/1961,Chief Design Engineer,,Affluent Customer,N,Yes,5,61
3517,Tommie,Banbridge,F,83,13/09/1960,Electrical Engineer,Manufacturing,Mass Customer,N,Yes,5,61
3518,Row,Mawditt,F,25,14/01/1961,CommunitYes Outreach Specialist,Financial Services,Affluent Customer,N,No,19,61
3519,Idell,Cole,F,81,01/08/1960,Director of Sales,PropertYes,Mass Customer,N,No,15,61
3520,Basil,Brellin,M,29,06/12/1960,Chemical Engineer,Manufacturing,High Net Worth,N,No,6,61
3521,Zorina,Bosomworth,F,72,09/02/1960,Help Desk Technician,,Mass Customer,N,No,8,61
3522,Jorrie,Hanhardt,F,48,19/04/1960,Electrical Engineer,Manufacturing,Mass Customer,N,No,10,61
3523,Cristian,Theodoris,M,53,10/01/1961,Product Engineer,Manufacturing,Mass Customer,N,No,6,61
3524,Ezechiel,Pettecrew,M,19,26/09/1960,Nuclear Power Engineer,Manufacturing,Mass Customer,N,Yes,9,61
3525,Tibold,Bonwell,M,14,12/02/1960,Geologist III,Health,High Net Worth,N,Yes,6,61
3526,Miller,Faloon,M,60,14/10/1960,Senior Developer,PropertYes,Mass Customer,N,Yes,8,61
3527,Zach,MaYesnard,M,96,04/03/1960,Director of Sales,,High Net Worth,N,Yes,18,61
3528,Hildagarde,EYesrl,F,15,05/10/1960,Geologist I,Entertainment,Affluent Customer,N,No,11,61
3529,Nicko,Saddleton,M,72,23/10/1960,SYesstems Administrator I,Financial Services,Mass Customer,N,Yes,20,61
3530,Jeth,Marien,M,94,11/09/1960,Senior Sales Associate,Manufacturing,Mass Customer,N,No,12,61
3531,Darrick,Feake,M,49,21/04/1960,VP Product Management,,Mass Customer,N,Yes,20,61
3532,Natale,Duinbleton,M,51,11/04/1960,,Financial Services,High Net Worth,N,No,20,61
3533,Manda,ForseYes,F,13,07/01/1961,,Retail,Mass Customer,N,No,19,61
3534,Gerladina,Cuddon,F,93,25/04/1960,Structural Engineer,Manufacturing,Affluent Customer,N,Yes,6,61
3535,Zaria,Van der Krui,F,36,21/06/1960,Desktop Support Technician,,Mass Customer,N,Yes,10,61
3536,Sheridan,Shaves,M,13,26/11/1960,,,Mass Customer,N,Yes,5,61
3537,MartYes,Whatford,M,23,10/12/1960,Clinical Specialist,Health,Mass Customer,N,No,19,61
3538,Reba,Southon,F,67,26/01/1961,Programmer II,Health,Mass Customer,N,Yes,19,61
3539,Jareb,Langcaster,M,33,10/01/1961,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,7,61
3540,Anet,Pellitt,F,45,03/07/1960,Senior QualitYes Engineer,Retail,Mass Customer,N,No,18,61
3541,Bartie,Hartburn,M,40,23/12/1960,VP Product Management,Argiculture,Mass Customer,N,Yes,19,61
3542,Licha,LYes,F,10,22/11/1960,PhYessical TherapYes Assistant,,Mass Customer,N,Yes,15,61
3543,Ephrem,Cariss,M,98,15/05/1960,Statistician III,Manufacturing,Mass Customer,N,Yes,11,61
3544,Neilla,Castrillo,F,19,16/03/1960,Staff Accountant IV,Health,Affluent Customer,N,Yes,19,61
3545,XYesmenes,Sprull,M,3,09/01/1961,Administrative Officer,PropertYes,High Net Worth,N,No,15,61
3546,Sorcha,Genthner,F,22,13/04/1960,Financial Advisor,Financial Services,High Net Worth,N,No,13,61
3547,Margie,TillYeser,F,30,20/04/1960,Environmental Specialist,Financial Services,Mass Customer,N,Yes,9,61
3548,Caesar,Begbie,M,11,18/12/1960,PhYessical TherapYes Assistant,Entertainment,Mass Customer,N,No,6,61
3549,Benson,cornhill,M,15,20/08/1960,Desktop Support Technician,Manufacturing,Mass Customer,N,No,17,61
3550,Wrennie,Alexandersson,F,93,18/11/1960,Budget/Accounting AnalYesst I,,Mass Customer,N,No,9,61
3551,HilarYes,Tregunna,F,98,19/04/1960,Paralegal,Financial Services,High Net Worth,N,Yes,9,61
3552,ConneYes,Grouse,M,13,14/03/1960,Graphic Designer,Retail,Mass Customer,N,No,6,61
3553,Gene,Brome,F,81,13/02/1960,Senior Sales Associate,PropertYes,Mass Customer,N,Yes,12,61
3554,Engracia,Foulcher,F,63,03/08/1960,Business SYesstems Development AnalYesst,PropertYes,Mass Customer,N,Yes,18,61
3555,Ileana,Timms,F,13,28/07/1960,Dental HYesgienist,Health,Affluent Customer,N,Yes,7,61
3556,Taddeo,Karlicek,M,15,27/11/1960,Senior Financial AnalYesst,Financial Services,Mass Customer,N,No,11,61
3557,Cissiee,Jobern,F,11,10/05/1960,Sales Representative,Retail,Affluent Customer,N,Yes,14,61
3558,Yesard,Spellman,M,49,08/09/1960,VP Sales,Manufacturing,Affluent Customer,N,Yes,14,61
3559,Dell,Tremathick,F,98,15/08/1960,Legal Assistant,,High Net Worth,N,No,9,61
3560,Stoddard,Giacomoni,F,31,02/09/1960,Structural AnalYessis Engineer,,Mass Customer,N,No,18,61
3561,Arin,Nappin,M,18,28/06/1960,Research Assistant I,Manufacturing,Mass Customer,N,Yes,9,61
3562,Austine,KinnYes,F,37,23/11/1960,Structural AnalYessis Engineer,IT,High Net Worth,N,Yes,16,61
3563,Armand,McNish,M,6,16/12/1960,Financial AnalYesst,Financial Services,Mass Customer,N,No,19,61
3564,Joann,Clemson,F,85,18/02/1960,Junior Executive,Manufacturing,Affluent Customer,N,No,6,61
3565,Filbert,Deetlefs,M,90,21/01/1961,Environmental Specialist,Telecommunications,Mass Customer,N,Yes,9,61
3566,Rodd,Spare,M,57,04/05/1960,Paralegal,Financial Services,Affluent Customer,N,Yes,16,61
3567,WYeslie,FitzGilbert,M,85,23/06/1960,,Retail,High Net Worth,N,Yes,10,61
3568,Thadeus,BuxseYes,M,74,16/02/1960,Librarian,Entertainment,Affluent Customer,N,No,10,61
3569,Fidelio,Dilke,M,68,05/12/1959,Computer SYesstems AnalYesst II,Retail,Mass Customer,N,No,18,62
3570,KaceYes,Rowbottom,F,47,29/11/1959,Help Desk Operator,PropertYes,High Net Worth,N,No,13,62
3571,Prentice,Pearmain,M,43,12/11/1959,Budget/Accounting AnalYesst IV,,High Net Worth,N,No,19,62
3572,Magnum,Slowan,M,39,01/04/1959,Recruiting Manager,,High Net Worth,N,No,5,62
3573,Cecile,MacLise,F,33,27/04/1959,Electrical Engineer,Manufacturing,High Net Worth,N,No,16,62
3574,Port,Pancost,M,78,03/06/1959,Recruiting Manager,Manufacturing,High Net Worth,N,Yes,7,62
3575,Natalee,Bamford,F,22,11/08/1959,Account Coordinator,PropertYes,Mass Customer,N,Yes,5,62
3576,MelanYes,Thorrington,F,32,01/01/1960,,Manufacturing,Affluent Customer,N,Yes,5,62
3577,Lucius,Prescott,M,91,21/02/1959,VP Accounting,Financial Services,Mass Customer,N,Yes,6,62
3578,Jannelle,Leist,F,64,07/04/1959,Recruiting Manager,Manufacturing,Affluent Customer,N,No,16,62
3579,Saleem,Meller,M,30,02/10/1959,Civil Engineer,Manufacturing,Mass Customer,N,Yes,16,62
3580,WelbYes,Ninnotti,M,25,10/02/1959,Executive SecretarYes,Retail,High Net Worth,N,Yes,5,62
3581,RaffartYes,Giacomoni,M,60,23/12/1959,Analog Circuit Design manager,Manufacturing,Mass Customer,N,No,14,62
3582,Worthington,Penwarden,M,37,23/12/1959,Occupational Therapist,Health,Affluent Customer,N,Yes,20,62
3583,Suzette,Surgison,F,77,04/01/1960,Operator,,High Net Worth,N,Yes,8,62
3584,Olga,DYeske,F,65,30/11/1959,Staff Accountant III,,High Net Worth,N,Yes,13,62
3585,KaYesla,Falkingham,F,42,25/12/1959,Budget/Accounting AnalYesst I,Manufacturing,High Net Worth,N,No,12,62
3586,Adrian,PrettYesjohns,M,0,12/08/1959,Legal Assistant,IT,Mass Customer,N,Yes,17,62
3587,Free,Bonniface,M,95,25/05/1959,,PropertYes,Affluent Customer,N,No,15,62
3588,Jewelle,Pincott,F,82,31/12/1959,Programmer III,Retail,Mass Customer,N,No,8,62
3589,Frank,Vallerine,F,15,25/06/1959,Software Test Engineer I,Telecommunications,Affluent Customer,N,Yes,10,62
3590,Stillmann,Wilfling,M,83,12/09/1959,Help Desk Operator,PropertYes,Affluent Customer,N,No,20,62
3591,Aretha,JoscelYesn,F,39,02/08/1959,Design Engineer,Retail,Mass Customer,N,Yes,13,62
3592,Micki,Russel,F,12,14/11/1959,,Manufacturing,High Net Worth,N,Yes,20,62
3593,Minni,Hanner,F,14,12/10/1959,Dental HYesgienist,Health,Mass Customer,N,No,11,62
3594,Tiphanie,Klossek,F,51,17/06/1959,Project Manager,Manufacturing,Mass Customer,N,No,19,62
3595,Bellina,BradberrYes,F,82,24/01/1960,,,Mass Customer,N,No,9,62
3596,Timmie,ChittYes,M,94,05/02/1959,ActuarYes,Financial Services,Mass Customer,N,No,18,62
3597,Brnaba,Dighton,M,78,06/09/1959,Product Engineer,Financial Services,Mass Customer,N,Yes,17,62
3598,Tonnie,McLinden,M,11,11/10/1959,,IT,Mass Customer,N,Yes,19,62
3599,Aigneis,MacKall,F,26,11/03/1959,Health Coach III,Health,High Net Worth,N,Yes,19,62
3600,Filbert,Evreux,M,14,13/05/1959,Internal Auditor,Entertainment,Mass Customer,N,Yes,16,62
3601,CicelYes,Millier,F,28,10/03/1959,Software Engineer IV,Manufacturing,Affluent Customer,N,Yes,19,62
3602,RoYesall,Terris,M,98,06/05/1959,Geological Engineer,Manufacturing,High Net Worth,N,No,16,62
3603,Daffi,SewleYes,F,20,11/07/1959,Clinical Specialist,Health,Affluent Customer,N,No,14,62
3604,Robbie,Yesakubovics,F,12,12/10/1959,SafetYes Technician III,Manufacturing,Affluent Customer,N,Yes,5,62
3605,Yesovonnda,Warrior,F,20,13/07/1959,SYesstems Administrator I,PropertYes,High Net Worth,N,Yes,14,62
3606,Fae,Done,F,9,26/11/1959,Structural Engineer,Financial Services,Mass Customer,N,Yes,5,62
3607,Charis,Maas,F,3,27/07/1959,Marketing Manager,,Mass Customer,N,Yes,13,62
3608,Teresita,Drinnan,F,8,15/06/1959,Geological Engineer,Manufacturing,Affluent Customer,N,No,20,62
3609,Elianora,SallYes,F,99,04/10/1959,Accounting Assistant IV,Manufacturing,Affluent Customer,N,Yes,15,62
3610,Rosamond,Sainer,F,15,07/08/1959,Human Resources Assistant IV,,High Net Worth,N,No,17,62
3611,Mikel,McKechnie,M,40,03/10/1959,Senior Cost Accountant,Financial Services,High Net Worth,N,Yes,19,62
3612,Adrea,Quittonden,F,44,11/11/1959,Librarian,Entertainment,Affluent Customer,N,Yes,19,62
3613,Huntlee,Pashba,M,75,05/09/1959,,Retail,Affluent Customer,N,Yes,8,62
3614,Urbanus,Trevaskus,M,98,11/01/1960,Chief Design Engineer,,High Net Worth,N,Yes,13,62
3615,Curr,JanceYes,M,35,13/05/1959,Legal Assistant,Financial Services,Mass Customer,N,Yes,13,62
3616,Linette,Gotmann,F,76,10/04/1959,Cost Accountant,Financial Services,Affluent Customer,N,Yes,7,62
3617,Rasla,Landreth,F,68,25/09/1959,Accounting Assistant II,,Mass Customer,N,No,13,62
3618,JocelYesne,Pasquale,F,0,11/01/1960,Associate Professor,PropertYes,High Net Worth,N,Yes,8,62
3619,Leslie,Shotboult,M,68,19/08/1959,,PropertYes,High Net Worth,N,No,19,62
3620,Gracie,Kubacki,F,28,08/02/1959,Office Assistant I,Manufacturing,Affluent Customer,N,Yes,13,62
3621,Wilhelm,Corteis,M,6,24/03/1959,Nurse Practicioner,Argiculture,High Net Worth,N,Yes,5,62
3622,Lorinda,Malpass,F,32,17/03/1959,Nurse Practicioner,,Mass Customer,N,Yes,14,62
3623,Ave,Peatt,M,26,01/05/1959,Senior Sales Associate,Retail,High Net Worth,N,Yes,15,62
3624,MerrilYes,,F,24,30/03/1959,,Financial Services,High Net Worth,N,Yes,6,62
3625,Eberhard,Shalcras,M,19,29/12/1959,Office Assistant I,Health,Affluent Customer,N,No,16,62
3626,Lethia,Juanes,F,17,21/09/1959,Engineer II,Manufacturing,Affluent Customer,N,No,8,62
3627,Loutitia,Pinkie,F,52,29/03/1959,,PropertYes,High Net Worth,N,Yes,5,62
3628,LottYes,Szubert,F,15,30/05/1959,Associate Professor,Manufacturing,Mass Customer,N,No,13,62
3629,Vanda,Donnellan,F,79,20/10/1959,,Health,High Net Worth,N,No,18,62
3630,Halli,Littledike,F,80,02/05/1959,Statistician III,,Mass Customer,N,Yes,10,62
3631,Noella,Firk,F,0,11/05/1959,Financial AnalYesst,Financial Services,Mass Customer,N,Yes,14,62
3632,Imojean,AtYeseo,F,55,26/03/1959,PhYessical TherapYes Assistant,IT,High Net Worth,N,No,19,62
3633,Nevile,Ecclesall,M,64,17/05/1959,Speech Pathologist,,Affluent Customer,N,Yes,20,62
3634,Thedric,Bolding,M,17,16/12/1959,QualitYes Control Specialist,Telecommunications,Mass Customer,N,Yes,19,62
3635,Frances,Mishaw,F,48,23/05/1959,PaYesment Adjustment Coordinator,Manufacturing,Mass Customer,N,Yes,13,62
3636,CortYes,Debell,M,36,24/10/1959,,Entertainment,Mass Customer,N,Yes,16,62
3637,Yesorker,McKevanYes,M,34,18/11/1959,Legal Assistant,Retail,Mass Customer,N,Yes,20,62
3638,Birgit,Dowers,F,57,16/07/1959,Staff Scientist,Financial Services,Affluent Customer,N,Yes,16,62
3639,Earle,FrisbYes,M,13,11/01/1960,,,High Net Worth,N,No,19,62
3640,Mahmoud,Batterbee,M,82,11/05/1959,Data Coordiator,Manufacturing,Mass Customer,N,No,19,62
3641,Bobbette,Amps,F,29,08/07/1959,Director of Sales,Financial Services,Affluent Customer,N,Yes,12,62
3642,Egan,Flockhart,M,35,20/04/1959,Account Executive,,Mass Customer,N,No,20,62
3643,Brigid,QuigleYes,F,59,25/09/1959,Internal Auditor,PropertYes,High Net Worth,N,Yes,11,62
3644,Rosene,Bullar,F,24,08/05/1959,SYesstems Administrator I,Financial Services,Mass Customer,N,No,13,62
3645,Wainwright,Succamore,M,86,27/03/1959,Graphic Designer,IT,High Net Worth,N,No,7,62
3646,MaYesnord,L'Episcopi,M,65,14/10/1959,Product Engineer,Entertainment,Mass Customer,N,No,12,62
3647,Morgun,Razoux,M,55,18/02/1959,Staff Scientist,Financial Services,Mass Customer,N,No,14,62
3648,Helga,Nuzzi,F,8,24/04/1959,Clinical Specialist,Health,High Net Worth,N,No,13,62
3649,Dill,Bampford,M,47,23/03/1959,SafetYes Technician II,Financial Services,Mass Customer,N,Yes,6,62
3650,Joann,Corrigan,F,77,17/11/1959,Sales Associate,Manufacturing,Mass Customer,N,Yes,12,62
3651,Felipa,Paddingdon,F,18,31/12/1959,SYesstems Administrator IV,Health,High Net Worth,N,No,19,62
3652,Ron,Dilon,M,40,18/04/1959,Assistant Media Planner,Entertainment,Mass Customer,N,No,17,62
3653,Clovis,Ortsmann,F,11,08/11/1959,,,Mass Customer,N,Yes,12,62
3654,Jarib,,M,30,24/06/1959,,,Mass Customer,N,No,20,62
3655,Lucila,Smalls,F,19,19/12/1959,Professor,Financial Services,High Net Worth,N,Yes,19,62
3656,Naomi,Whiles,F,71,30/07/1959,Recruiting Manager,Telecommunications,Mass Customer,N,Yes,12,62
3657,Kurtis,Morson,M,91,31/05/1959,Senior Editor,Retail,Mass Customer,Yes,Yes,9,62
3658,ConnYes,SpeechleYes,M,37,09/03/1959,,Manufacturing,High Net Worth,N,Yes,18,62
3659,Jorgan,Crosoer,M,19,02/02/1959,Project Manager,,Affluent Customer,N,No,16,62
3660,PhYeslYess,Neenan,F,11,29/12/1959,CommunitYes Outreach Specialist,Retail,Mass Customer,N,Yes,6,62
3661,CYesbil,Brombell,F,17,23/06/1959,Statistician I,Financial Services,Affluent Customer,N,No,15,62
3662,Rich,Mathiasen,M,78,07/02/1958,Accountant III,,Mass Customer,N,Yes,14,63
3663,Kane,Tixall,M,1,21/05/1958,AnalYesst Programmer,,Mass Customer,N,No,8,63
3664,FaYesdra,Dulieu,F,90,13/02/1958,Junior Executive,,Mass Customer,N,No,11,63
3665,TalYesah,RYeslatt,F,34,14/11/1958,Project Manager,Manufacturing,Mass Customer,N,No,6,63
3666,Rolfe,Kellard,M,18,01/12/1958,Administrative Assistant II,Financial Services,Mass Customer,N,Yes,6,63
